Etelis_A150,JOHNSTON ATOLL
Etelis_A163,JOHNSTON ATOLL
Etelis_B70,JOHNSTON ATOLL
Etelis_ECO244,MHI
Etelis_ECO245,MHI
Etelis_ECO246,MHI
Etelis_ECO247,MHI
Etelis_ECO248,MHI
Etelis_ECO249,MHI
Etelis_ECO250,MHI
Etelis_ECO251,MHI
Etelis_ECO252,MHI
Etelis_ECO253,MHI
Etelis_ECO254,MHI
Etelis_ECO255,MHI
Etelis_ECO256,MHI
Etelis_ECO257,MHI
Etelis_ECO258,NWHI
Etelis_ECO259,NWHI
Etelis_ECO260,NWHI
Etelis_ECO261,NWHI
Etelis_ECO262,NWHI
Etelis_ECO263,NWHI
Etelis_ECO264,NWHI
Etelis_ECO265,NWHI
Etelis_ECO266,NWHI
Etelis_ECO267,NWHI
Etelis_ECO287,NWHI
Etelis_ECO289,NWHI
Etelis_ECO291,NWHI
Etelis_ECO292,NWHI
Etelis_ECO293,NWHI
Etelis_ECO313,NWHI
Etelis_ECO322,NWHI
Etelis_ECO324,NWHI
Etelis_ECO331,NWHI
Etelis_ECO335,NWHI
Etelis_ECO336,NWHI
Etelis_ECO343,NWHI
Etelis_ECO345,NWHI
Etelis_ECO347,NWHI
Etelis_ECO348,NWHI
Etelis_ECO350,NWHI
Etelis_ECO355,NWHI
Etelis_ECO529,MHI
Etelis_JAP01,JAPAN
Etelis_JAP02,JAPAN
Etelis_JAP03,JAPAN
Etelis_JAP04,JAPAN
Etelis_JAP05,JAPAN
Etelis_JAP06,JAPAN
Etelis_JAP07,JAPAN
Etelis_JAP08,JAPAN
Etelis_JAP09,JAPAN
Etelis_JAP10,JAPAN
Etelis_JAP11,JAPAN
Etelis_JAP12,JAPAN
Etelis_JAP14,JAPAN
Etelis_JAP15,JAPAN
Etelis_S29,JOHNSTON ATOLL
Etelis_S36,JOHNSTON ATOLL
