Etelis_0K04	Japan
Etelis_ECA160	MHI
Etelis_ECA161	MHI
Etelis_ECA167	MHI
Etelis_ECA169	MHI
Etelis_ECA172	MHI
Etelis_ECA173	MHI
Etelis_ECA174	MHI
Etelis_ECA175	MHI
Etelis_ECA180	MHI
Etelis_ECA188	MHI
Etelis_ECA197	MHI
Etelis_ECA201	MHI
Etelis_ECA202	MHI
Etelis_ECA243	NWHI
Etelis_ECA244	NWHI
Etelis_ECA247	NWHI
Etelis_ECA248	NWHI
Etelis_ECA249	NWHI
Etelis_ECA250	NWHI
Etelis_ECA251	NWHI
Etelis_ECA252	NWHI
Etelis_ECA268	NWHI
Etelis_ECA271	NWHI
Etelis_ECA272	NWHI
Etelis_ECA273	NWHI
Etelis_ECA490	NWHI
Etelis_ECA494	NWHI
Etelis_ECA495	NWHI
Etelis_ECA497	NWHI
Etelis_ECA499	NWHI
Etelis_ECA500	NWHI
Etelis_ECA501	NWHI
Etelis_ECA502	NWHI
Etelis_ECA503	NWHI
Etelis_ECA504	NWHI
Etelis_ECA505	NWHI
Etelis_ECA506	NWHI
Etelis_ECA507	NWHI
Etelis_ECA510	NWHI
Etelis_ECA512	NWHI
Etelis_MAUI01	MHI
Etelis_OK01	Japan
Etelis_OK02	Japan
Etelis_OK03	Japan
Etelis_OK05	Japan
Etelis_OK06	Japan
Etelis_OK07	Japan
Etelis_OK08ok09	Japan
Etelis_OK10	Japan
Etelis_OK11	Japan
Etelis_OK12	Japan
Etelis_OK13	Japan
Etelis_OK14	Japan
Etelis_OK15	Japan
